"EntityId","EntityName","EntityType","Description","Active"
6074,"BRDHVL PA 7323TH",7,"Return Location","Y"
5963,"BNGHMT NY 5033TH",8,"Outlet","Y"
6299,"BENSLM PA 0058TH",7,"Return Location","Y"
5903,"BTHLHM PA 0038TH",8,"Outlet","Y"
6352,"MIDLBR MA 7309TH",7,"Return Location","Y"
5935,"RCHSTR NY 5031TH",8,"Outlet","Y"
5936,"BOGHT NY 5000TH",8,"Outlet","Y"
5998,"PLTSBG NY 5060TH",8,"Outlet","Y"
5863,"BRKLYN NY 3505TH",8,"Outlet","Y"
5968,"SCRNTN PA 7731TH",8,"Outlet","Y"
6027,"S ILND NY 3569TH",8,"Outlet","Y"
5865,"LOVELAND CO TH",8,"Outlet","Y"
5866,"ALBQ NM TH MONT",8,"Outlet","Y"
6004,"MESA AZ TH",8,"Outlet","Y"
6005,"TUCSON AZ TH BWY",8,"Outlet","Y"
5971,"HENDERSON NV TH",8,"Outlet","Y"
6283,"SX FLS SD 3441TH",7,"Return Location","Y"
6029,"LINCLN NE 449TH1",8,"Outlet","Y"
6156,"NRMBRD PA 4811TH",7,"Return Location","Y"
6112,"PEMBROKE",7,"Return Location","Y"
6113,"SL NEWNAN -4A",7,"Return Location","Y"
6238,"MANKAT MN 2976TH",7,"Return Location","Y"
5875,"FLINT MI 1426TH",8,"Outlet","Y"
5954,"KENT WA TH",8,"Outlet","Y"
6014,"KENNEWICK WA TH",8,"Outlet","Y"
5895,"MRYLDH MO 7005TH",8,"Outlet","Y"
5879,"RCKFRD IL 7214TH",8,"Outlet","Y"
6189,"POS SANTA MARIA",7,"Return Location","Y"
6390,"MIDLBORO SORT ST",7,"Return Location","Y"
5927,"WMSPRT PA 0039TH",8,"Outlet","Y"
5901,"SL KENOSHA WITS",8,"Outlet","Y"
6116,"5102 DISTRICT",7,"Return Location","Y"
6294,"SARASOTA",7,"Return Location","Y"
6387,"DUNDLK MD 3535TH",7,"Return Location","Y"
5908,"ASTRIA NY 3505TH",8,"Outlet","Y"
5969,"WHEATRIDE CO TH",8,"Outlet","Y"
5867,"SXC 47 IA 1723TH",8,"Outlet","Y"
5974,"SPG KE MO 7614TH",8,"Outlet","Y"
5943,"BRCKTN MA 7308TH",8,"Outlet","Y"
5947,"NEW PORT RICHEY",8,"Outlet","Y"
5893,"SL COLUMBIA THRF",8,"Outlet","Y"
6159,"RTNS SACRUZ CATH",7,"Return Location","Y"
5955,"TACOMA WA TH",8,"Outlet","Y"
5918,"ALBANY OR TH",8,"Outlet","Y"
6015,"ESCNBA MI 7273TH",8,"Outlet","Y"
6114,"GRFORK ND 2626TH",7,"Return Location","Y"
6055,"ALXNDR MN 2623TH",8,"Outlet","Y"
5956,"SL VALDESE,NC",8,"Outlet","Y"
6035,"OWSBRO KY 7225TH",8,"Outlet","Y"
6071,"HOUSTN TX 7258TH",7,"Return Location","Y"
6073,"SPG CH MO 7614TH",7,"Return Location","Y"
5924,"GLENDALE AZ TH",8,"Outlet","Y"
6036,"SL FARGO ND TS",8,"Outlet","Y"
6078,"MIAMI I",7,"Return Location","Y"
5929,"OMAHA NE 3080TH",8,"Outlet","Y"
6079,"NWCSTL DE 0426TH",7,"Return Location","Y"
5861,"VERONA NY 5032TH",8,"Outlet","Y"
5999,"SYRCSE NY 5032TH",8,"Outlet","Y"
5938,"ORANGE CT 1230TH",8,"Outlet","Y"
6046,"JESSUP MD 3535TH",8,"Outlet","Y"
5868,"SEDLIA MO 1427TH",8,"Outlet","Y"
6051,"NAGTCK CT 7301TH",8,"Outlet","Y"
5941,"WLBRHM MA 7302TH",8,"Outlet","Y"
5946,"SEMINOLE",8,"Outlet","Y"
5892,"LAKELAND THRIFT",8,"Outlet","Y"
6286,"MEMPHIS TN BKRY",7,"Return Location","Y"
5949,"SL SUMMERVILLE-B",8,"Outlet","Y"
5981,"GRNBAY WI 7274TH",8,"Outlet","Y"
6013,"BREMERTON WA TH",8,"Outlet","Y"
5877,"EUGENE OR TH",8,"Outlet","Y"
5921,"DTROLK MN 2628TH",8,"Outlet","Y"
6335,"PLOVER WI 7625TH",7,"Return Location","Y"
6070,"POS PALMDALE",7,"Return Location","Y"
6059,"MONTEBELLO CA TH",8,"Outlet","Y"
6060,"SL HUTINGTON TRF",8,"Outlet","Y"
5899,"S ANTN TX 7712TH",8,"Outlet","Y"
5986,"S ANGL TX 7712TH",8,"Outlet","Y"
6115,"HOBBS NM 7259TH",7,"Return Location","Y"
6337,"FRNKLN MA 7308TH",7,"Return Location","Y"
6339,"CHESTR NY 5010TH",7,"Return Location","Y"
5896,"PALMDALE CA TH",8,"Outlet","N"
5975,"WTRTWN SD 3439TH",8,"Outlet","N"
6509,"WATERTOWN DP",8,"Outlet","Y"
6240,"DENTON TX 7290TH",7,"Return Location","Y"
5957,"FT WTH TX 7290TH",8,"Outlet","Y"
5923,"WATAUG TX 7290TH",8,"Outlet","Y"
5958,"EARLY TX 7290TH",8,"Outlet","Y"
6012,"PORTRVILE CA TH",8,"Outlet","N"
6020,"NEVADA MO 1428TH",8,"Outlet","N"
6520,"PITTS RSP RTN LO",7,"Return Location","Y"
6033,"MORTGV IL 7013TH",8,"Outlet","N"
5904,"MCHSTR MO 7005TH",8,"Outlet","N"
6017,"PLANO TX 7290TH",8,"Outlet","Y"
6651,"GH IL EXPRESS",8,"Outlet","Y"
5989,"HOPWOD PA 0805TH",8,"Outlet","Y"
6061,"R OAKS TX 7290TH",8,"Outlet","N"
5884,"PHILLY PA 3550TH",8,"Outlet","N"
5911,"CLMBIA MO 1426TH",8,"Outlet","N"
6028,"TEMPE AZ TH",8,"Outlet","N"
5870,"KEARNY NE 455TH1",8,"Outlet","N"
6050,"IN3430 MO 1876TH",8,"Outlet","N"
5885,"BRICK NJ 7886TH",8,"Outlet","Y"
5886,"SL GULFPORT THRI",8,"Outlet","Y"
5902,"PRVDNC RI 1230TH",8,"Outlet","Y"
5930,"GUNBARELTX7650TH",8,"Outlet","Y"
5931,"COMMCK NY 3550TH",8,"Outlet","Y"
5932,"SHMOKN PA 0039TH",8,"Outlet","Y"
5933,"WAYNE NJ 3510TH",8,"Outlet","Y"
5934,"SL MOBILE THRIFT",8,"Outlet","Y"
5950,"KGSFRD MI 9995TH",8,"Outlet","Y"
5961,"WNCHTR VA 0504TH",8,"Outlet","Y"
5962,"SL DOTHAN BKRY",8,"Outlet","Y"
5964,"RIO RANCHO SCRAP",8,"Outlet","Y"
5965,"CMBRLD MD 0502TH",8,"Outlet","Y"
5966,"SLSBRY MD 0419TH1",8,"Outlet","Y"
5967,"RICELK WI 7252TH",8,"Outlet","Y"
5990,"JACKSON TN BKRY",8,"Outlet","Y"
5991,"SL ROSSVILLE",8,"Outlet","Y"
5992,"GLASGOW KY",8,"Outlet","Y"
5993,"CORBIN KY 7027TH",8,"Outlet","Y"
5994,"GALPLS OH 1116TH",8,"Outlet","Y"
5995,"RAPID CITY SD TH",8,"Outlet","Y"
6019,"SHERMANTX7650TH",8,"Outlet","Y"
6021,"NANUET NY 3351TH",8,"Outlet","Y"
6022,"LAWTON OK 401TH",8,"Outlet","Y"
6038,"CLEVELADTX7708TH",8,"Outlet","Y"
6039,"CAVE CREEK AZ TH",8,"Outlet","Y"
6040,"EDISON NJ 3569TH",8,"Outlet","Y"
6041,"GOSHEN NY 3511TH",8,"Outlet","Y"
6042,"EVNSVL IN 7029TH",8,"Outlet","Y"
6064,"SL ASHEVILLE-4H",8,"Outlet","Y"
6065,"SL THEPLNS OH TS",8,"Outlet","Y"
6066,"OMAHA NE 445TH2",7,"Return Location","Y"
6075,"NYC NY 2220TH",7,"Return Location","Y"
6076,"SUNRISE",7,"Return Location","Y"
6077,"LKZRCH IL 7493TH",7,"Return Location","Y"
6080,"LITTLE RCK RTN LOC",7,"Return Location","Y"
6081,"RTNLOC  WICHITA",7,"Return Location","Y"
6082,"OMAHA NE 446TH",7,"Return Location","Y"
6083,"SL STATESBORO-4A",7,"Return Location","Y"
6084,"RTN  NATICK",7,"Return Location","Y"
6085,"FLCHRC VA 1230TH",7,"Return Location","Y"
6086,"WTSNTN PA 2220TH",7,"Return Location","Y"
6087,"KEARNY NJ 0370TH",7,"Return Location","Y"
6088,"STMFRD CT 0396TH",7,"Return Location","Y"
6089,"PITTSBURGH PA",7,"Return Location","Y"
6090,"SL BECKLEY THRFT",7,"Return Location","Y"
6091,"PENDLETON SC",7,"Return Location","Y"
6092,"SL CHARLESTON TR",7,"Return Location","Y"
6093,"ROANOKE OUTLET",7,"Return Location","Y"
6094,"SL STATESVILLE-C",7,"Return Location","Y"
6095,"SL BOONE-4C",7,"Return Location","Y"
6096,"RTN LOC HURLEYWI",7,"Return Location","Y"
6097,"RTN LOC   7021RS",7,"Return Location","Y"
6098,"EVANVL IN 7029TH",7,"Return Location","Y"
6099,"RETURNS WOODLAWN",7,"Return Location","Y"
6100,"WARREN MI 7014TH",7,"Return Location","Y"
6101,"SUPERI WI 7223TH",7,"Return Location","Y"
6102,"KLMAZO MI 1426TH",7,"Return Location","Y"
6103,"SL FT COLLINS SC",7,"Return Location","Y"
6104,"BTRICE NE 437TH",7,"Return Location","Y"
6105,"BRANSON MO DP",7,"Return Location","Y"
6106,"POS BELL RD GLEN",7,"Return Location","Y"
6107,"MONTCLAIR",7,"Return Location","Y"
6108,"SAN JUAN CAPISTR",7,"Return Location","Y"
6109,"SLPORTERVILLE TR",7,"Return Location","Y"
6110,"SACRAMENTO",7,"Return Location","Y"
6111,"RIVERSIDE CA NHV2",7,"Return Location","Y"
6117,"WINFIELD KS DP",7,"Return Location","Y"
6118,"CLMBIA MO 1854TH",7,"Return Location","Y"
6119,"MEMPHIS TRASH",7,"Return Location","Y"
6120,"NW ARKANSASRTN LOC",7,"Return Location","Y"
6121,"KSCITY MO 1424TH",7,"Return Location","Y"
6122,"SISSTN SD 3289TH",7,"Return Location","Y"
6123,"MCCOOK NE 453TH",7,"Return Location","Y"
6124,"SA CULEBRA",7,"Return Location","Y"
6125,"KCKS KANSAS",7,"Return Location","Y"
6126,"POS S PASADENA",7,"Return Location","Y"
6127,"POS MONTCLAIR",7,"Return Location","Y"
6129,"SL DUBLIN TRFT",7,"Return Location","Y"
6130,"PITSTN PA 1230TH",7,"Return Location","Y"
6131,"ELMIRA NY 0017TH",7,"Return Location","Y"
6132,"TEANCK NJ 5014TH",7,"Return Location","Y"
6133,"BATAVA NY 5031TH",7,"Return Location","Y"
6134,"THRIFT DUPONT",7,"Return Location","Y"
6135,"READNG PA 0042TH",7,"Return Location","Y"
6136,"SPLFLD NJ 2220TH",7,"Return Location","Y"
6137,"BRICK NJ 2220TH",7,"Return Location","Y"
6138,"WAYNE NJ 2220TH",7,"Return Location","Y"
6139,"SL SYLVA -4H",7,"Return Location","Y"
6140,"SL KERNERSVILLE",7,"Return Location","Y"
6141,"SL GREENWOOD-4B",7,"Return Location","Y"
6142,"SL PHX DIS CNTR",7,"Return Location","Y"
6143,"SL LAS VEGAS SCR",7,"Return Location","Y"
6144,"RTN LOC SILVERTHOR",7,"Return Location","Y"
6145,"SHAWNEE KS  3450",7,"Return Location","Y"
6146,"SL CHEST SPRI DP",7,"Return Location","Y"
6147,"INDEPEN KS DP",7,"Return Location","Y"
6148,"POS HUNT BEACH",7,"Return Location","Y"
6149,"SL BARSTOW SCRAP",7,"Return Location","Y"
6150,"SL FULLERTON SCR",7,"Return Location","Y"
6151,"POS LAS VEGAS OT",7,"Return Location","Y"
6152,"RTNS BURBANK TH",7,"Return Location","Y"
6153,"SANTA ROSA",7,"Return Location","Y"
6154,"STOCKTON",7,"Return Location","Y"
6155,"WI1702 KS 359TH",7,"Return Location","Y"
6158,"GLSGOW KY 7234TH",7,"Return Location","Y"
6160,"CARROLL IA",7,"Return Location","Y"
6161,"ELKRDG MD 0418TH",7,"Return Location","Y"
6162,"PRATT KS DP",7,"Return Location","Y"
6163,"W PLAINS MO DP",7,"Return Location","Y"
6164,"BEDFORD KB",7,"Return Location","Y"
6165,"LEWISV TX 7650TH",7,"Return Location","Y"
6166,"H CLAY TX 7258TH",7,"Return Location","Y"
6167,"RTNLOC",7,"Return Location","Y"
6168,"WMSPRT MD 0416TH",7,"Return Location","Y"
6169,"WTRBRY CT 7301TH",7,"Return Location","Y"
6170,"NGTSTR CT 7301TH",7,"Return Location","Y"
6171,"FRNKLN MA 7311TH",7,"Return Location","Y"
6172,"SLSBRY MD 0514TH",7,"Return Location","Y"
6173,"SL KINGSPORT TN",7,"Return Location","Y"
6174,"SL SAVANNAH-4A",7,"Return Location","Y"
6175,"RTN LOC 5400 DST1",7,"Return Location","Y"
6176,"RTN LOC   ERROR",7,"Return Location","Y"
6177,"LOUSVL KY 7227TH",7,"Return Location","Y"
6178,"COLMBA MO 7026TH",7,"Return Location","Y"
6179,"HTCHSN KS 2032TH",7,"Return Location","Y"
6180,"LINCLN NE 449TH2",7,"Return Location","Y"
6181,"GARDEN CTY KS DP",7,"Return Location","Y"
6182,"HUNTINGTON BEACH",7,"Return Location","Y"
6183,"RTNS FRESNO CATH",7,"Return Location","Y"
6187,"SL RSR THRFT",7,"Return Location","Y"
6192,"SL COLOSRNG OT-7",7,"Return Location","Y"
6193,"SL COLUMBIA -4B",7,"Return Location","Y"
6194,"RTNLOC IA 1721TH",7,"Return Location","Y"
6196,"BRANRD MN 7260TH",7,"Return Location","Y"
6197,"MTN GROVE MO DP",7,"Return Location","Y"
6198,"TULSA OK 8091TH",7,"Return Location","Y"
6199,"MTCHLL SD 3433TH",7,"Return Location","Y"
6200,"LUBBOCK",7,"Return Location","Y"
6201,"RTNLOCTEPHENVILL",7,"Return Location","Y"
6202,"ROUNDRKTX 7714TH",7,"Return Location","Y"
6203,"RETN W TEX SCRAP",7,"Return Location","Y"
6204,"POS LOS ALAMITOS",7,"Return Location","Y"
6205,"POS VENTURA",7,"Return Location","Y"
6206,"POS EAST MESA",7,"Return Location","Y"
6207,"BRICK SORT SITE",7,"Return Location","Y"
6208,"E.BRUNSWICK S/S",7,"Return Location","Y"
6209,"WAYNE SORT SITE",7,"Return Location","Y"
6210,"LAZIO NY 5031TH",7,"Return Location","Y"
6211,"HARRISBURG",7,"Return Location","Y"
6212,"EBRNWK NJ 0364TH",7,"Return Location","Y"
6213,"BAYSHR NY 0372TH",7,"Return Location","Y"
6214,"GOSHEN NY 0373TH",7,"Return Location","Y"
6215,"SLSBRY MD 0419TH2",7,"Return Location","Y"
6216,"LORTON VA 0505TH",7,"Return Location","Y"
6218,"BUTLER PA",7,"Return Location","Y"
6219,"KOSCIUSKO BKRY",7,"Return Location","Y"
6220,"SL ORANGEBURG-4B",7,"Return Location","Y"
6221,"RTN LOC 5400 DST2",7,"Return Location","Y"
6222,"RTN LOC   7025RS",7,"Return Location","Y"
6223,"CLOSED 2200 DIST",7,"Return Location","Y"
6224,"SL LOGAN SCRP",7,"Return Location","Y"
6225,"SL TUCSON CITY D",7,"Return Location","Y"
6226,"PHONEIX SCRAP",7,"Return Location","Y"
6227,"SL SALIDA SCRAP",7,"Return Location","Y"
6228,"RTN LOC EAGLE",7,"Return Location","Y"
6229,"RTNLOC IA 1724TH",7,"Return Location","Y"
6230,"HAYS KS 352TH",7,"Return Location","Y"
6231,"POS TUSCON EAST",7,"Return Location","Y"
6232,"RANCHO CA SL SC",7,"Return Location","Y"
6233,"POS HENDERSON NV",7,"Return Location","Y"
6234,"SANTA BARBARA",7,"Return Location","Y"
6235,"VENTURA",7,"Return Location","Y"
6242,"NEWPORT NEWS",7,"Return Location","Y"
6243,"RTN LOC 5402 DST",7,"Return Location","Y"
6245,"RTNS OAK PARK TH",7,"Return Location","Y"
6246,"ROLLA MO DP",7,"Return Location","Y"
6247,"NW ARK AR 2055TH",7,"Return Location","Y"
6248,"MOBRDG SD 3288TH",7,"Return Location","Y"
6249,"SULPHUR SPRINGS",7,"Return Location","Y"
6250,"CLOVIS NM 7259TH",7,"Return Location","Y"
6251,"HOUSTONTX 7708TH",7,"Return Location","Y"
6252,"POS DEER VALLEY",7,"Return Location","Y"
6253,"STAMFORD SORT ST",7,"Return Location","Y"
6254,"EDGEWOOD SORT ST",7,"Return Location","Y"
6255,"BRONX NY 1230TH",7,"Return Location","Y"
6256,"CRLSTD NJ 1230TH",7,"Return Location","Y"
6257,"ERIE PA",7,"Return Location","Y"
6258,"HALFMN NY 5000TH",7,"Return Location","Y"
6259,"ELMFRD NY 5014TH",7,"Return Location","Y"
6260,"HANOVR MD 2220TH",7,"Return Location","Y"
6261,"CNSHCN PA 0059TH",7,"Return Location","Y"
6263,"SL MT AIRY-4C",7,"Return Location","Y"
6264,"SL ROANOKE TRFT",7,"Return Location","Y"
6265,"RTN LOC 5100 DST",7,"Return Location","Y"
6266,"AURORA IL 1114TH",7,"Return Location","Y"
6267,"VIRGNA MN 7261TH",7,"Return Location","Y"
6268,"RTN LOC E IAFEED",7,"Return Location","Y"
6269,"RTN LOC P BLUFF",7,"Return Location","Y"
6270,"SL SIERRA VISTA",7,"Return Location","Y"
6271,"SL GYPSUM SCRAP",7,"Return Location","Y"
6272,"SCRAP DURANGO",7,"Return Location","Y"
6273,"WEBB C MO 7609TH",7,"Return Location","Y"
6274,"RTN LOC OT FOR 7H",7,"Return Location","Y"
6275,"PONCA OK 438TH",7,"Return Location","Y"
6276,"WI1704 KS 359TH",7,"Return Location","Y"
6277,"POS TUSCON WEST",7,"Return Location","Y"
6278,"POS TEMPE",7,"Return Location","Y"
6279,"SL RIDGECREST SC",7,"Return Location","Y"
6280,"OUTLET2",7,"Return Location","Y"
6281,"ORANGE",7,"Return Location","Y"
6282,"OUTLET1",7,"Return Location","Y"
6284,"OKC OK 410TH",7,"Return Location","Y"
6287,"SL CONWAY",7,"Return Location","Y"
6293,"SL ASHEBORO-4C",7,"Return Location","Y"
6295,"SPRGFD MO 1415TH",7,"Return Location","Y"
6296,"COLMBS NE 448TH",7,"Return Location","Y"
6297,"WEATHERFORD KB",7,"Return Location","Y"
6298,"BROKEN ARROW OK",7,"Return Location","Y"
6300,"LTLFAL NJ 1230TH",7,"Return Location","Y"
6301,"RTNS MEDFORD",7,"Return Location","Y"
6302,"NRTFLD NJ 1230TH",7,"Return Location","Y"
6303,"EASTON PA 0038TH",7,"Return Location","Y"
6304,"THRIFT YORK",7,"Return Location","Y"
6305,"BRKLYN NY 2220TH",7,"Return Location","Y"
6306,"HGRSTN PA 2220TH",7,"Return Location","Y"
6307,"ALXNDR VA 2220TH",7,"Return Location","Y"
6308,"BENWOOD WV",7,"Return Location","Y"
6309,"BTHLHM PA 7321TH",7,"Return Location","Y"
6310,"SL SPRUCE PINE",7,"Return Location","Y"
6311,"SL GREERDSD-4H",7,"Return Location","Y"
6312,"GREENVILLE",7,"Return Location","Y"
6313,"SL MERIDIAN THRI",7,"Return Location","Y"
6314,"SL MONROE-4C",7,"Return Location","Y"
6315,"SL BRIDGEPORT TR",7,"Return Location","Y"
6316,"RTN LOC 4401 DST",7,"Return Location","Y"
6317,"LANSING RSR RTNS",7,"Return Location","Y"
6318,"RTN LOC   7022RS",7,"Return Location","Y"
6319,"RTN LOC   7023RS",7,"Return Location","Y"
6320,"RTN LOC GRND JUNCT",7,"Return Location","Y"
6321,"SXC 48 IA 1723TH",7,"Return Location","Y"
6322,"BRKFLD MO 3465TH",7,"Return Location","Y"
6323,"ABRDEN SD 1418TH",7,"Return Location","Y"
6324,"MNHTTN KS 364TH",7,"Return Location","Y"
6325,"SALINA KS 370TH2",7,"Return Location","Y"
6326,"EMPORIA KS DP",7,"Return Location","Y"
6327,"SL EL CENTRO SCR",7,"Return Location","Y"
6328,"SL HESPERIA SCRP",7,"Return Location","Y"
6329,"LANCSTR CA SL SC",7,"Return Location","Y"
6330,"SL SYLMAR SCRAP",7,"Return Location","Y"
6331,"MURRIETA",7,"Return Location","Y"
6332,"SO PASADENA",7,"Return Location","Y"
6333,"RTNS FRESNO SL",7,"Return Location","Y"
6341,"LIBERAL KS DP",7,"Return Location","Y"
6342,"ABERDN SD RTN LOC1418TH",7,"Return Location","Y"
6343,"GERING NE 452TH",7,"Return Location","Y"
6344,"TEMPLE THRIFT",7,"Return Location","Y"
6345,"INDEPE MO 8063TH",7,"Return Location","Y"
6346,"TYLER TX 7650TH",7,"Return Location","Y"
6347,"OK CITYOK7715TH",7,"Return Location","Y"
6348,"CONROE THRIFT",7,"Return Location","Y"
6349,"ANGLETONTX7708TH",7,"Return Location","Y"
6350,"POS MONTEBELLO",7,"Return Location","Y"
6351,"MYSLDG NJ 0503TH",7,"Return Location","Y"
6353,"MASPETH SRT SITE",7,"Return Location","Y"
6354,"BSREDL NY 1230TH",7,"Return Location","Y"
6355,"LEETSDALE",7,"Return Location","Y"
6356,"MARLBR CT 2220TH",7,"Return Location","Y"
6357,"SYRMTH MA 7328TH",7,"Return Location","Y"
6358,"MASPTH NY 0393TH",7,"Return Location","Y"
6359,"WAREHM MA 7309TH",7,"Return Location","Y"
6360,"WLMGTN MA 7310TH",7,"Return Location","Y"
6361,"MNCHST NH 7315TH",7,"Return Location","Y"
6362,"RSR THRFT O/L-5A",7,"Return Location","Y"
6363,"SL SUMTER     4B",7,"Return Location","Y"
6364,"NORFOLK",7,"Return Location","Y"
6365,"ROANOKE",7,"Return Location","Y"
6366,"RTN LOC   7024RS",7,"Return Location","Y"
6367,"MADSON WI 1212TH",7,"Return Location","Y"
6368,"CLOSED 7/12/16",7,"Return Location","Y"
6369,"SL AKRON SCRAP",7,"Return Location","Y"
6370,"SL CHEYENNE SCRP",7,"Return Location","Y"
6371,"SL GLENDALE AZ",7,"Return Location","Y"
6372,"SL FT MORGAN SCR",7,"Return Location","Y"
6373,"SL STERLING SCRP",7,"Return Location","Y"
6374,"RTN LOC GRD HILL",7,"Return Location","Y"
6375,"THORTON CO TH",7,"Return Location","Y"
6376,"SCRAP UTAH",7,"Return Location","Y"
6377,"MITCHL SD 3433TH",7,"Return Location","Y"
6378,"YANKTN SD 3290TH",7,"Return Location","Y"
6379,"DODGE CITY KS DP",7,"Return Location","Y"
6380,"GREAT BEND KS DP",7,"Return Location","Y"
6381,"JOPLIN MO DP",7,"Return Location","Y"
6382,"POS TUSCON NORTH",7,"Return Location","Y"
6383,"SL MURRIETA SCRP",7,"Return Location","Y"
6384,"SL PARAMOUNT SCR",7,"Return Location","Y"
6385,"CANOGA PARK",7,"Return Location","Y"
6388,"KC STA KS 1424TH",7,"Return Location","Y"
6391,"RTN LOC 5401 DST",7,"Return Location","Y"
6392,"SL AUGUSTA-4B",7,"Return Location","Y"
6393,"JOPLIN MO 1416TH",7,"Return Location","Y"
6394,"MEMPHIS RTN LOC",7,"Return Location","Y"
6395,"KEARNY NE 455TH2",7,"Return Location","Y"
6396,"GARLAND KB",7,"Return Location","Y"
6397,"CORPUS CHRISTI",7,"Return Location","Y"
6398,"RTNLOCTEX SCRAP",7,"Return Location","Y"
6399,"RTNLOCNTEX SCRAP",7,"Return Location","Y"
6400,"FRANKLIN SORT ST",7,"Return Location","Y"
6401,"ELKRDG PA 1230TH",7,"Return Location","Y"
6402,"OLEAN RTN LOC",7,"Return Location","Y"
6403,"STMFRD CT 2220TH",7,"Return Location","Y"
6404,"REHBTH MA 2220TH",7,"Return Location","Y"
6405,"EDGE NY 2220TH",7,"Return Location","Y"
6406,"FRDRCK MD 2220TH",7,"Return Location","Y"
6407,"SL UNION -4H",7,"Return Location","Y"
6408,"SL SHELBY -4H",7,"Return Location","Y"
6409,"SL BRUNSWICK-4A",7,"Return Location","Y"
6410,"SL LEBANON TRFT",7,"Return Location","Y"
6411,"SL DECATUR THRIF",7,"Return Location","Y"
6412,"SL DARLINGTON-4B",7,"Return Location","Y"
6413,"RTN LOC 5102 DST",7,"Return Location","Y"
6414,"RETURNS CAPE G",7,"Return Location","Y"
6415,"HARRISON RSR RTN",7,"Return Location","Y"
6416,"SL INDIANPOLIS T",7,"Return Location","Y"
6417,"CEDRFL IA 1515TH",7,"Return Location","Y"
6418,"DONATION - LO",7,"Return Location","Y"
6419,"SL NATURITA SCRP",7,"Return Location","Y"
6420,"SL THORNTON",7,"Return Location","Y"
6421,"TUCSON WEST TS",7,"Return Location","Y"
6422,"SL BULLHEAD SCRA",7,"Return Location","Y"
6423,"SL KINGMAN CITY",7,"Return Location","Y"
6424,"SL LK HAVASU SCR",7,"Return Location","Y"
6425,"SL LAS ANIMAS SC",7,"Return Location","Y"
6426,"SL COMM CTY SCRP",7,"Return Location","Y"
6427,"RTN LOC GLENWOOD",7,"Return Location","Y"
6428,"OMAHA OUTLET",7,"Return Location","Y"
6429,"HLLSTR MO 7604TH",7,"Return Location","Y"
6430,"LEBANN MO 7611TH",7,"Return Location","Y"
6431,"MT GRV MO 3554TH",7,"Return Location","Y"
6432,"INDEPEND MO 3430",7,"Return Location","Y"
6433,"OKC OK TH",7,"Return Location","Y"
6434,"TOPEKA KS 360TH2",7,"Return Location","Y"
6435,"WICHTA KS 359TH",7,"Return Location","Y"
6436,"GARNETT KS DP",7,"Return Location","Y"
6437,"SL PALMDESERT SC",7,"Return Location","Y"
6438,"SAN DIEGO CA SC",7,"Return Location","Y"
6439,"SL OXNARD SCRAP",7,"Return Location","Y"
5984,"ELSEGUNDO CA TH",8,"Outlet","N"
5897,"ROSEMEAD CA TH",8,"Outlet","N"
5869,"ST JOS MO 3464TH",8,"Outlet","N"
6538,"KEARNY NE 455TH",8,"Outlet","Y"
5952,"REDBLUFF CA TH",8,"Outlet","N"
6016,"LOSALAMITO CA TH",8,"Outlet","N"
5985,"ABILNE TX 7290TH",8,"Outlet","Y"
5922,"SANTAMARIA CA TH",8,"Outlet","N"
6241,"IRVING TX 7290TH",7,"Return Location","Y"
6508,"BROOKINGS DP",8,"Outlet","Y"
6519,"SL TORRANCE SCRAP",8,"Outlet","Y"
5880,"WACO TX 7290TH",8,"Outlet","Y"
6262,"HOPWOOD PA",7,"Return Location","Y"
5774,"PHOENIX AZ DC",3,"Distribution Center","Y"
5783,"FRESNO CA DC",3,"Distribution Center","Y"
5700,"CTYINDSTRY CA DC",3,"Distribution Center","Y"
5714,"HAYWARD CA DC",3,"Distribution Center","Y"
5831,"PICORIVERA CA DC",3,"Distribution Center","Y"
6808,"SACRAMENTO DC",3,"Distribution Center","Y"
5773,"COMERCECTY CO DC",3,"Distribution Center","Y"
5847,"COMCTY IMP CO DC",3,"Distribution Center","Y"
5757,"LAKELAND FL DC",3,"Distribution Center","Y"
5851,"LKLAND FL BM DC",3,"Distribution Center","Y"
5811,"ATLANTA GA DC",3,"Distribution Center","Y"
5787,"ADDSON IL IMP DC",3,"Distribution Center","Y"
5734,"ADDSN CTRY IM DC",3,"Distribution Center","Y"
5813,"GLENDL HTS IL DC",3,"Distribution Center","Y"
5814,"ALSIP IL DC",3,"Distribution Center","Y"
5818,"ADDSN CTRY IL DC",3,"Distribution Center","Y"
6664,"HAMMOND IN DC",3,"Distribution Center","Y"
5853,"SOUTH BEND IN DC",3,"Distribution Center","Y"
5796,"KSCTY EM MO DC",3,"Distribution Center","Y"
5812,"LEBANON IN DC",3,"Distribution Center","Y"
6665,"CDRP CS ST IA DC",3,"Distribution Center","Y"
5758,"CEDAR RPDS IA DC",3,"Distribution Center","Y"
5687,"MILLBURY MA DC",3,"Distribution Center","Y"
5803,"WILMINGTON MA DC     GR2229",3,"Distribution Center","Y"
5712,"MILLBURY MA   DC        GR2228",3,"Distribution Center","Y"
5752,"CHICOPEE MA   DC     GR2231",3,"Distribution Center","Y"
5759,"ST PAUL MN DC",3,"Distribution Center","Y"
5786,"KSCTY NFI MO DC",3,"Distribution Center","Y"
5846,"KANSA CITY MO DC",3,"Distribution Center","Y"
5733,"MRYLND HTS MO DC",3,"Distribution Center","Y"
